id,name,brand,category,description,price,original_price,stock_quantity,gender,season,color,sizes,features,rating,review_count,is_active,discount_rate
349.0,Salomon Profesyonel Spor X,Salomon,Spor Tişört,"Salomon Profesyonel Spor X, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, elastik, antimikrobiyal. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",390.0,390.0,33,erkek,yazlık,Gri,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['hafif', 'elastik', 'antimikrobiyal', 'nem emici', 'reflektif bant']",3,105.0,True,0.0
351.0,Columbia Profesyonel Spor X,Columbia,Spor Ayakkabı,"Columbia Profesyonel Spor X, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, amortisörlü, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",320.0,320.0,97,unisex,4 mevsim,Siyah,"['36', '37', '38', '39', '40', '41', '42', '44', '45']","['yüksek taban', 'amortisörlü', 'su geçirmez', 'ortopedik']",3,202.0,True,0.0
352.0,Skechers Ultra Spor X,Skechers,Spor Şort,"Skechers Ultra Spor X, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, geniş kesim, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",130.0,190.0,71,erkek,yazlık,Mavi,"['L', 'M', 'S', 'XL', 'XXL']","['dar kesim', 'geniş kesim', 'hafif', 'esnek bel']",4,474.0,True,31.58
354.0,Adidas Air Koşu Lite,Adidas,Koşu Ayakkabısı,"Adidas Air Koşu Lite, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, yüksek koşu verimi. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4260.0,4260.0,69,kadın,yazlık,Lacivert,"['36', '37', '38', '39', '42', '43', '44', '45']","['yastıklı taban', 'hafif', 'yüksek koşu verimi']",4,339.0,True,0.0
355.0,Under Armour Profesyonel Spor 3.0,Under Armour,Spor Ayakkabı,"Under Armour Profesyonel Spor 3.0, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",790.0,1130.0,168,erkek,4 mevsim,Mavi,"['36', '40', '41', '43', '44', '45']","['nefes alan', 'su geçirmez']",4,321.0,True,30.09
356.0,Under Armour Comfort Koşu Lite,Under Armour,Koşu Ayakkabısı,"Under Armour Comfort Koşu Lite, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: karbon plaka, yastıklı taban, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2960.0,2960.0,23,erkek,4 mevsim,Beyaz,"['36', '37', '42', '44', '45']","['karbon plaka', 'yastıklı taban', 'hafif']",3,91.0,True,0.0
357.0,Reebok Air Spor Plus,Reebok,Spor Tişört,"Reebok Air Spor Plus, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: antimikrobiyal, hafif, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",770.0,770.0,175,kadın,4 mevsim,Yeşil,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['antimikrobiyal', 'hafif', 'hızlı kuruyan', 'nem emici']",4,183.0,True,0.0
358.0,Asics Speed Koşu Max,Asics,Koşu Ayakkabısı,"Asics Speed Koşu Max, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, nefes alan, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2810.0,2810.0,173,erkek,4 mevsim,Siyah,"['36', '37', '38', '39', '41', '42', '43', '44', '45']","['yastıklı taban', 'nefes alan', 'hafif', 'karbon plaka', 'geniş burun']",3,351.0,True,0.0
362.0,New Balance Profesyonel Spor Boost,New Balance,Spor Ayakkabı,"New Balance Profesyonel Spor Boost, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2370.0,2370.0,111,erkek,yazlık,Turuncu,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['yüksek taban', 'nefes alan']",4,439.0,True,0.0
364.0,Reebok Elite Koşu Max,Reebok,Koşu Ayakkabısı,"Reebok Elite Koşu Max, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: karbon plaka, geniş burun, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1700.0,1700.0,121,unisex,4 mevsim,Beyaz,"['36', '37', '38', '39', '40', '41', '42', '43', '45']","['karbon plaka', 'geniş burun', 'yastıklı taban', 'amortisörlü', 'yüksek koşu verimi']",3,318.0,True,0.0
365.0,New Balance Speed Koşu V2,New Balance,Koşu Ayakkabısı,"New Balance Speed Koşu V2, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, geniş burun, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4820.0,4820.0,172,unisex,4 mevsim,Yeşil,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['amortisörlü', 'geniş burun', 'nefes alan', 'karbon plaka']",4,184.0,True,0.0
368.0,Columbia Profesyonel Spor Max,Columbia,Spor Ayakkabı,"Columbia Profesyonel Spor Max, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: su geçirmez, kaymaz taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",800.0,1020.0,129,erkek,yazlık,Mavi,"['38', '41', '42', '44']","['su geçirmez', 'kaymaz taban']",4,445.0,True,21.57
369.0,Adidas Air Spor V2,Adidas,Spor Tişört,"Adidas Air Spor V2, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, nem emici, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",220.0,220.0,193,unisex,4 mevsim,Lacivert,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['elastik', 'nem emici', 'hızlı kuruyan', 'hafif', 'reflektif bant']",3,322.0,True,0.0
371.0,Under Armour Profesyonel Spor Boost,Under Armour,Spor Şort,"Under Armour Profesyonel Spor Boost, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, dar kesim, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",720.0,720.0,158,kadın,yazlık,Kırmızı,"['L', 'S', 'XL', 'XS', 'XXL']","['geniş kesim', 'dar kesim', 'fermuarlı cep', 'hızlı kuruyan']",4,357.0,True,0.0
372.0,Columbia Pro Spor Plus,Columbia,Spor Ayakkabı,"Columbia Pro Spor Plus, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: ortopedik, hafif, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1970.0,1970.0,40,unisex,4 mevsim,Gri,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['ortopedik', 'hafif', 'terletmeyen']",3,455.0,True,0.0
375.0,Columbia Elite Spor Max,Columbia,Spor Şort,"Columbia Elite Spor Max, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, geniş kesim, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",610.0,610.0,41,unisex,yazlık,Turuncu,"['L', 'M', 'S', 'XS', 'XXL']","['hızlı kuruyan', 'geniş kesim', 'hafif', 'dar kesim', 'fermuarlı cep']",3,65.0,True,0.0
377.0,Nike Pro Koşu 3.0,Nike,Koşu Ayakkabısı,"Nike Pro Koşu 3.0, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: karbon plaka, geniş burun, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2070.0,2070.0,106,erkek,yazlık,Mor,"['36', '37', '39', '40', '41', '42', '43', '44']","['karbon plaka', 'geniş burun', 'nefes alan']",4,158.0,True,0.0
378.0,Skechers Comfort Koşu Plus,Skechers,Koşu Ayakkabısı,"Skechers Comfort Koşu Plus, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, geniş burun, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2340.0,2940.0,138,unisex,yazlık,Sarı,"['36', '37', '38', '40', '41', '43', '45']","['yüksek koşu verimi', 'geniş burun', 'hafif']",3,343.0,True,20.41
379.0,Columbia Profesyonel Spor V2,Columbia,Spor Ayakkabı,"Columbia Profesyonel Spor V2, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",680.0,680.0,46,unisex,kışlık,Siyah,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['yüksek taban', 'nefes alan']",4,140.0,True,0.0
380.0,Under Armour Elite Spor V2,Under Armour,Spor Ayakkabı,"Under Armour Elite Spor V2, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: terletmeyen, nefes alan, ortopedik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3430.0,3430.0,73,erkek,kışlık,Beyaz,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['terletmeyen', 'nefes alan', 'ortopedik', 'su geçirmez', 'yüksek taban']",3,130.0,True,0.0
383.0,Nike Profesyonel Koşu Boost,Nike,Koşu Ayakkabısı,"Nike Profesyonel Koşu Boost, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, amortisörlü, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3190.0,3190.0,97,kadın,yazlık,Gri,"['36', '37', '39', '40', '41', '42', '43', '44', '45']","['yüksek koşu verimi', 'amortisörlü', 'hafif', 'karbon plaka', 'yastıklı taban']",5,431.0,True,0.0
384.0,Adidas Air Koşu V2,Adidas,Koşu Ayakkabısı,"Adidas Air Koşu V2, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, karbon plaka, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4910.0,4910.0,69,unisex,4 mevsim,Gri,"['36', '37', '39', '41', '43', '44']","['nefes alan', 'karbon plaka', 'amortisörlü', 'hafif']",3,164.0,True,0.0
386.0,Salomon Pro Koşu Plus,Salomon,Koşu Ayakkabısı,"Salomon Pro Koşu Plus, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, geniş burun, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4710.0,4710.0,56,kadın,yazlık,Mavi,"['37', '38', '39', '40', '41', '42']","['yüksek koşu verimi', 'geniş burun', 'yastıklı taban']",4,388.0,True,0.0
387.0,New Balance Elite Spor 3.0,New Balance,Spor Tişört,"New Balance Elite Spor 3.0, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, elastik. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",990.0,990.0,28,erkek,yazlık,Kırmızı,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['UV korumalı', 'elastik']",4,291.0,True,0.0
389.0,Reebok Pro Koşu X,Reebok,Koşu Ayakkabısı,"Reebok Pro Koşu X, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, hafif, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4630.0,4630.0,80,erkek,yazlık,Gri,"['36', '37', '39', '41', '43', '44']","['nefes alan', 'hafif', 'amortisörlü', 'yastıklı taban', 'geniş burun']",3,99.0,True,0.0
390.0,New Balance Ultra Spor 3.0,New Balance,Spor Tişört,"New Balance Ultra Spor 3.0, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, antimikrobiyal, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",650.0,650.0,85,kadın,4 mevsim,Siyah,"['L', 'M', 'S', 'XS']","['nem emici', 'antimikrobiyal', 'hafif', 'reflektif bant']",4,126.0,True,0.0
392.0,Adidas Profesyonel Koşu Lite,Adidas,Koşu Ayakkabısı,"Adidas Profesyonel Koşu Lite, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: amortisörlü, yastıklı taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",930.0,930.0,59,kadın,4 mevsim,Yeşil,"['36', '37', '39', '40', '41', '42', '43', '44', '45']","['amortisörlü', 'yastıklı taban']",4,403.0,True,0.0
393.0,Columbia Pro Koşu Max,Columbia,Koşu Ayakkabısı,"Columbia Pro Koşu Max, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, yüksek koşu verimi, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4570.0,5960.0,90,unisex,yazlık,Kırmızı,"['36', '37', '38', '39', '41', '42', '43', '45']","['yastıklı taban', 'yüksek koşu verimi', 'geniş burun']",3,371.0,True,23.32
394.0,Columbia Comfort Koşu Boost,Columbia,Koşu Ayakkabısı,"Columbia Comfort Koşu Boost, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, amortisörlü, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3210.0,4780.0,132,kadın,yazlık,Gri,"['36', '38', '39', '44', '45']","['hafif', 'amortisörlü', 'geniş burun', 'karbon plaka']",4,347.0,True,32.85
395.0,New Balance Comfort Spor V2,New Balance,Spor Tişört,"New Balance Comfort Spor V2, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",660.0,660.0,148,unisex,4 mevsim,Turuncu,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['UV korumalı', 'hızlı kuruyan']",4,171.0,True,0.0
397.0,Under Armour Profesyonel Spor Max,Under Armour,Spor Ayakkabı,"Under Armour Profesyonel Spor Max, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: su geçirmez, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3220.0,3220.0,7,erkek,kışlık,Sarı,"['38', '39', '40', '43', '44']","['su geçirmez', 'amortisörlü']",3,145.0,True,0.0
399.0,Adidas Profesyonel Koşu V2,Adidas,Koşu Ayakkabısı,"Adidas Profesyonel Koşu V2, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, karbon plaka, geniş burun. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1930.0,1930.0,162,unisex,4 mevsim,Mavi,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['yüksek koşu verimi', 'karbon plaka', 'geniş burun']",3,23.0,True,0.0
400.0,New Balance Comfort Koşu X,New Balance,Koşu Ayakkabısı,"New Balance Comfort Koşu X, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, geniş burun, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2180.0,2180.0,45,unisex,4 mevsim,Mor,"['36', '38', '39', '40', '41', '43', '44', '45']","['yüksek koşu verimi', 'geniş burun', 'amortisörlü', 'yastıklı taban', 'nefes alan']",3,191.0,True,0.0
401.0,New Balance Elite Spor Boost,New Balance,Spor Tişört,"New Balance Elite Spor Boost, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: elastik, hızlı kuruyan, UV korumalı. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",280.0,280.0,65,kadın,4 mevsim,Sarı,"['L', 'M', 'XS', 'XXL']","['elastik', 'hızlı kuruyan', 'UV korumalı']",4,68.0,True,0.0
402.0,Skechers Speed Spor Max,Skechers,Spor Ayakkabı,"Skechers Speed Spor Max, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, yüksek taban, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1310.0,1310.0,45,kadın,kışlık,Turuncu,"['36', '37', '38', '39', '40', '41', '43', '44', '45']","['nefes alan', 'yüksek taban', 'amortisörlü', 'kaymaz taban']",3,135.0,True,0.0
404.0,Under Armour Air Spor Plus,Under Armour,Spor Şort,"Under Armour Air Spor Plus, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, esnek bel, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",610.0,730.0,150,erkek,yazlık,Kırmızı,"['L', 'M', 'S', 'XS', 'XXL']","['geniş kesim', 'esnek bel', 'hafif', 'hızlı kuruyan', 'dar kesim']",4,387.0,True,16.44
409.0,Columbia Comfort Spor Lite,Columbia,Spor Tişört,"Columbia Comfort Spor Lite, Columbia tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: UV korumalı, hızlı kuruyan, nem emici. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",840.0,840.0,145,kadın,yazlık,Sarı,"['M', 'S', 'XL', 'XS', 'XXL']","['UV korumalı', 'hızlı kuruyan', 'nem emici', 'antimikrobiyal', 'elastik']",4,235.0,True,0.0
411.0,New Balance Elite Spor Plus,New Balance,Spor Ayakkabı,"New Balance Elite Spor Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: kaymaz taban, terletmeyen. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1610.0,1900.0,11,unisex,yazlık,Mavi,"['36', '37', '38', '39', '41', '42', '43', '44', '45']","['kaymaz taban', 'terletmeyen']",3,37.0,True,15.26
412.0,Adidas Comfort Spor V2,Adidas,Spor Şort,"Adidas Comfort Spor V2, Adidas tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: dar kesim, hafif, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",560.0,560.0,112,erkek,yazlık,Mor,"['L', 'M', 'S', 'XS', 'XXL']","['dar kesim', 'hafif', 'geniş kesim', 'fermuarlı cep']",3,420.0,True,0.0
415.0,Under Armour Pro Spor Max,Under Armour,Spor Ayakkabı,"Under Armour Pro Spor Max, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek taban, ortopedik, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",980.0,980.0,44,erkek,kışlık,Kırmızı,"['36', '37', '39', '42', '43', '45']","['yüksek taban', 'ortopedik', 'amortisörlü']",3,334.0,True,0.0
416.0,Salomon Pro Spor X,Salomon,Spor Şort,"Salomon Pro Spor X, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: fermuarlı cep, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",473.25,1040.0,145,unisex,yazlık,Turuncu,"['L', 'M', 'XL', 'XXL']","['fermuarlı cep', 'hafif']",3,491.0,True,54.5
418.0,Reebok Air Spor V2,Reebok,Spor Tişört,"Reebok Air Spor V2, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",320.0,320.0,164,kadın,4 mevsim,Gri,"['L', 'M', 'S', 'XL', 'XS', 'XXL']","['nem emici', 'hızlı kuruyan']",3,472.0,True,0.0
421.0,Salomon Elite Spor Lite,Salomon,Spor Şort,"Salomon Elite Spor Lite, Salomon tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hızlı kuruyan, hafif, esnek bel. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",220.0,220.0,129,kadın,yazlık,Yeşil,"['L', 'S', 'XS', 'XXL']","['hızlı kuruyan', 'hafif', 'esnek bel']",4,221.0,True,0.0
423.0,Reebok Comfort Koşu 3.0,Reebok,Koşu Ayakkabısı,"Reebok Comfort Koşu 3.0, Reebok tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, hafif, amortisörlü. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4690.0,6590.0,65,erkek,yazlık,Yeşil,"['36', '37', '38', '40', '41', '42', '43', '44', '45']","['nefes alan', 'hafif', 'amortisörlü', 'yastıklı taban', 'karbon plaka']",4,384.0,True,28.83
424.0,New Balance Ultra Koşu Plus,New Balance,Koşu Ayakkabısı,"New Balance Ultra Koşu Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yüksek koşu verimi, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1670.0,1670.0,174,unisex,yazlık,Lacivert,"['36', '38', '39', '40', '42', '43', '44', '45']","['yüksek koşu verimi', 'hafif']",3,126.0,True,0.0
426.0,Nike Ultra Spor Boost,Nike,Spor Şort,"Nike Ultra Spor Boost, Nike tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, dar kesim, geniş kesim. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",610.0,760.0,180,unisex,yazlık,Gri,"['L', 'M', 'XL', 'XS']","['esnek bel', 'dar kesim', 'geniş kesim', 'hızlı kuruyan', 'fermuarlı cep']",3,249.0,True,19.74
428.0,Skechers Elite Spor Lite,Skechers,Spor Tişört,"Skechers Elite Spor Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nem emici, hafif. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",820.0,970.0,1,erkek,4 mevsim,Sarı,"['L', 'M', 'S', 'XL', 'XXL']","['nem emici', 'hafif']",3,266.0,True,15.46
430.0,New Balance Pro Spor Plus,New Balance,Spor Şort,"New Balance Pro Spor Plus, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş kesim, hafif, fermuarlı cep. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",710.0,710.0,188,unisex,yazlık,Mavi,"['L', 'M', 'XL', 'XXL']","['geniş kesim', 'hafif', 'fermuarlı cep', 'esnek bel', 'dar kesim']",3,227.0,True,0.0
431.0,Under Armour Elite Spor Plus,Under Armour,Spor Ayakkabı,"Under Armour Elite Spor Plus, Under Armour tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: nefes alan, su geçirmez. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",3080.0,3080.0,200,erkek,4 mevsim,Lacivert,"['37', '38', '43', '45']","['nefes alan', 'su geçirmez']",4,258.0,True,0.0
432.0,Puma Elite Koşu X,Puma,Koşu Ayakkabısı,"Puma Elite Koşu X, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, amortisörlü, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",970.0,970.0,7,unisex,yazlık,Beyaz,"['38', '39', '40', '41', '42', '43']","['geniş burun', 'amortisörlü', 'karbon plaka', 'yüksek koşu verimi', 'yastıklı taban']",3,475.0,True,0.0
433.0,Puma Speed Spor Lite,Puma,Spor Ayakkabı,"Puma Speed Spor Lite, Puma tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: hafif, nefes alan, kaymaz taban. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",2360.0,2360.0,183,unisex,4 mevsim,Beyaz,"['36', '37', '38', '39', '41', '42', '44']","['hafif', 'nefes alan', 'kaymaz taban', 'su geçirmez', 'amortisörlü']",4,371.0,True,0.0
436.0,New Balance Elite Koşu 3.0,New Balance,Koşu Ayakkabısı,"New Balance Elite Koşu 3.0, New Balance tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: yastıklı taban, hafif, karbon plaka. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",4650.0,4650.0,124,unisex,yazlık,Siyah,"['36', '37', '38', '39', '40', '41', '42', '43', '44', '45']","['yastıklı taban', 'hafif', 'karbon plaka', 'amortisörlü', 'geniş burun']",4,153.0,True,0.0
437.0,Asics Comfort Spor V2,Asics,Spor Şort,"Asics Comfort Spor V2, Asics tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: esnek bel, fermuarlı cep, hızlı kuruyan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",500.0,500.0,123,kadın,yazlık,Lacivert,"['S', 'XL', 'XS', 'XXL']","['esnek bel', 'fermuarlı cep', 'hızlı kuruyan', 'hafif', 'dar kesim']",3,74.0,True,0.0
439.0,Skechers Pro Koşu Lite,Skechers,Koşu Ayakkabısı,"Skechers Pro Koşu Lite, Skechers tarafından üretilen yüksek performanslı bir üründür. Öne çıkan özellikleri: geniş burun, yüksek koşu verimi, nefes alan. Sporseverler ve günlük kullanım için idealdir. Premium malzeme kullanımıyla uzun ömürlü dayanıklılık sunar.",1740.0,1740.0,94,kadın,yazlık,Yeşil,"['36', '37', '39', '43']","['geniş burun', 'yüksek koşu verimi', 'nefes alan']",3,59.0,True,0.0
